key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
wh3_main_ogr_mon_sabretusk_pack_0_ete	10	wh2_main_leather_30	2100	inf_melee	36	spcl	wh3_main_ogr_mon_sabretusk_pack_0	bc4_wh3_sabretusk	wh3_main_ogr_mon_sabretusk_blood_ete	38	28	38	143		0	wh3_main_ogr_sabretusk_claw		12	none	wh3_main_ogr_mon_sabretusk_pack_0_ete	wh_main_war_beasts	trained			true	40.0000	1500.0000	wh3_main_ogr_mon_sabretusk_pack_0_ete	60	80	0	vo_sel_beastmen_razorgor	vo_sel_default	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker_shock	false	false	false	false	low	low	domination_cav			melee	1.0000	1.0000	false	false
wh3_main_ogr_mon_stonehorn_0_ete	10	wh2_main_body_110	2100	war_beast	70	inf_mel	wh3_main_ogr_mon_stonehorn_0	hu13_wh3_hq3b_stonehorn_spear	wh3_main_ogr_monster_ogre_blood	44	32	65	12600	wh3_main_ogr_mnt_stonehorn	8	wh3_main_ogr_stonehorn		2	none	wh3_main_ogr_mon_stonehorn_0_ete	wh_dlc08_nor_mammoth_herd_ror	trained			true	40.0000	1500.0000	wh3_main_ogr_mon_stonehorn_0_ete	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	large	0	0	0	0	0	0	10	0	melee_gatecrusher_shock	false	false	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
wh3_main_ogr_veh_gnoblar_scraplauncher_0_ete	10	wh2_main_heavy_metal_80	2100	war_machine	48	chariot	wh3_main_ogr_veh_gnoblar_scraplauncher_0	hu5_goblin_spear_and_shield	wh_main_infantry_standard_blood_dismembers	26	16	55	3880	wh3_main_ogr_veh_rhinox_draft	1	wh3_main_ogr_rhinox_draught_chariot	wh3_main_ogr_veh_gnoblar_scraplauncher	1	none	wh3_main_ogr_veh_gnoblar_scraplauncher_0_ete	wh_main_chariot	trained	wh3_main_ogr_gnoblar_scraplauncher_ironblaster	wh3_main_ogr_scrap_launcher	true	40.0000	1500.0000	wh3_main_ogr_veh_gnoblar_scraplauncher_0_ete	60	80	0	vo_sel_ogr_gnoblar_scraplauncher	vo_sel_ranged	vo_sel_generic	1.0000	large	0	12	0	0	8	0	0	0	ranged_direct_arty	false	false	false	false	medium	medium	domination_cav		wh3_main_ogr_veh_gnoblar_scraplauncher	artillery	1.0000	1.0000	false	false
wh3_main_ogr_veh_ironblaster_0_ete	10	wh2_main_heavy_metal_90	2100	war_machine	48	chariot	wh3_main_ogr_veh_ironblaster	hu13_wh3_ogre_wm_ironblaster_invisible_01	wh_main_infantry_standard_blood_dismembers	26	20	60	4080	wh3_main_ogr_veh_rhinox_draft	1	wh3_main_ogr_rhinox_draught_chariot	wh3_main_ogr_veh_ironblaster	1	none	wh3_main_ogr_veh_ironblaster_0_ete	wh_main_chariot	trained	wh3_main_ogr_gnoblar_scraplauncher_ironblaster	wh3_main_ogr_ironblaster	true	40.0000	1500.0000	wh3_main_ogr_veh_ironblaster_0_ete	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	12	0	0	8	0	0	0	ranged_direct_arty	false	false	false	false	medium	medium	domination_cav		wh3_main_ogr_veh_ironblaster	artillery	1.0000	1.0000	false	false
wh3_main_sla_cav_heartseekers_of_slaanesh_0_ete	10	wh2_main_body_15	2100	war_beast	50	cav_shk	wh3_main_unit_long_text_sla_cav_heartseekers_of_slaanesh_0	hu16_wh3_slaanesh_rp1_heartseekers_of_slaanesh	wh_main_cavalry_rider_standard_blood	55	50	65	3160	wh3_main_sla_mnt_steed_of_slaanesh_hero	8	wh3_main_sla_cha_alluress_steed_claw		2	none	wh3_main_sla_cav_heartseekers_of_slaanesh_0_ete	wh2_dlc09_necroserpents	trained			true	40.0000	1500.0000	wh3_main_sla_cav_heartseekers_of_slaanesh_0_ete	60	80	0	vo_sel_sla_heartseekers	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	20	0	0	melee_flanker_shock	false	false	false	false	low	low	domination_cav			melee	1.0000	1.0000	false	false
wh3_main_sla_inf_daemonette_1_ete	10	wh2_main_body_15	2100	inf_melee	40	inf_mel	wh3_main_unit_long_text_sla_inf_daemonette_1	hu16_wh3_daemonette_exalted	wh3_main_sla_inf_daemonette_blood_dismembers	50	50	60	2960		0	wh3_main_sla_cha_alluress_claw		2	none	wh3_main_sla_inf_daemonette_1_ete	wh3_main_cth_crane_gunners	trained			false	40.0000	1500.0000	wh3_main_sla_inf_daemonette_1_ete	60	80	0	vo_sel_sla_exalted_daemonettes	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	20	0	0	melee_highvalue	false	true	false	false	medium	medium	domination_infantry_elite			melee	1.0000	1.0000	false	false
wh3_main_sla_mon_soul_grinder_0_ete	10	wh2_main_heavy_metal_90	2100	inf_melee	40	inf_mel	wh3_main_unit_long_text_sla_mon_soul_grinder_0	hc7_wh3_slaanesh_soul_grinder	wh3_main_monster_sla_soul_grinder_blood	55	35	55	10360		0	wh3_main_sla_soul_grinder		2	none	wh3_main_sla_mon_soul_grinder_0_ete	wh_dlc08_nor_mammoth_herd_ror	trained			true	40.0000	1500.0000	wh3_main_sla_mon_soul_grinder_0_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	0	20	0	0	melee_gatecrusher	false	true	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
wh3_main_sla_veh_exalted_seeker_chariot_0_ete	10	wh2_main_plate_70	2100	war_machine	75	chariot	wh3_main_unit_long_text_sla_veh_exalted_seeker_chariot_0	hu16_wh3_daemonette_wm_seeker_chariot01_exalted	wh_main_cavalry_rider_standard_blood	34	32	60	4260	wh3_main_sla_mnt_steed_of_slaanesh_draught_exalted	8	wh3_main_sla_exalted_seeker_chariot		1	none	wh3_main_sla_veh_exalted_seeker_chariot_0_ete	wh3_main_hellflayer	trained	wh3_main_vehicle_sla_exalted_seeker_chariot	wh3_main_sla_exalted_seeker_chariot	true	40.0000	1500.0000	wh3_main_sla_veh_exalted_seeker_chariot_0_ete	60	80	0	vo_sel_sla_seekers	vo_sel_sla_exalted_daemonettes	vo_sel_culture	1.0000	large	0	0	0	0	8	20	0	0	melee_flanker_shock	false	false	false	false	low	low	domination_cav			melee	1.0000	1.0000	false	false
wh3_main_sla_veh_exalted_seeker_chariot_0_ete_ror	10	wh2_main_plate_70	2100	war_machine	80	chariot	wh3_main_unit_long_text_sla_veh_exalted_seeker_chariot_0	hu16_wh3_daemonette_wm_seeker_chariot01_exalted	wh_main_cavalry_rider_standard_blood	43	41	70	4260	wh3_main_sla_mnt_steed_of_slaanesh_draught_exalted_ete	8	wh3_main_sla_exalted_seeker_chariot_alluress		1	none	wh3_main_sla_veh_exalted_seeker_chariot_0_ete_ror	wh3_main_hellflayer	trained	wh3_main_vehicle_sla_exalted_seeker_chariot	wh3_dlc27_sla_seeker_chariot_ror_ete	true	40.0000	1500.0000	wh3_main_sla_veh_exalted_seeker_chariot_0_ete_ror	60	80	0	vo_sel_sla_seekers	vo_sel_sla_exalted_daemonettes	vo_sel_culture	1.0000	large	0	0	0	0	8	20	0	0	melee_flanker_shock	false	false	false	false	low	low	domination_cav			melee	1.0000	1.0000	false	false
wh3_main_tze_cav_doom_knights_0_ete	10	wh2_main_heavy_metal_100	2100	inf_melee	40	inf_mel	wh3_main_unit_long_text_tze_cav_doom_knights_1	hu1m_dlc24_exalted_hero_tzeentch_wm_disc01_2h_halberd	wh3_dlc20_chs_cha_chaos_lord_hero_mtze_disc	55	48	85	3664		0	wh3_dlc24_chs_cha_chaos_lord_mtze_halberd		2	none	wh3_main_tze_cav_doom_knights_0_ete	wh2_dlc09_necroserpents	trained			true	40.0000	1500.0000	wh3_main_tze_cav_doom_knights_0_ete	60	80	0	vo_sel_tze_doom_knights	vo_sel_cavalry	vo_sel_dlc20_chaos_faction_leader	1.0000	large	0	0	0	0	0	0	0	0	flying_melee_flanker_shock	false	false	false	false	cant_capture	cant_capture	cant_capture			melee	1.0000	1.0000	false	false
wh3_main_tze_inf_forsaken_0_ete	10	wh2_main_body_85	2100	inf_melee	40	inf_mel	wh3_dlc20_unit_long_text_chs_forsaken_mtze	hu1l_dlc25_theodore_bruckner_sword	wh_dlc01_chs_infantry_forsaken_blood_dismembers_ete	60	35	70	3052		0	wh3_dlc25_emp_theodore_sword_tze		2	none	wh_dlc01_chs_inf_forsaken_0_ete	wh_main_cavalry_very_chaotic	trained			true	40.0000	1500.0000	wh3_main_tze_inf_forsaken_0_ete	60	80	0	vo_sel_melee	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh3_main_tze_mon_soul_grinder_0_ete	10	wh2_main_heavy_metal_90	2100	inf_ranged	30	spcl	wh3_main_unit_long_text_tze_mon_soul_grinder_0	hc7_wh3_tzeentch_soul_grinder	wh3_main_monster_tze_soul_grinder_blood	42	35	55	5180		0	wh3_main_tze_soul_grinder	wh3_main_tze_soul_grinder_bolt	2	none	wh3_main_tze_mon_soul_grinder_0_ete	wh_dlc08_nor_mammoth_herd_ror	trained			true	40.0000	1500.0000	wh3_main_tze_mon_soul_grinder_0_ete	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	large	0	75	0	0	0	20	0	0	ranged_no_skirmish_gatecrusher	false	true	false	false	medium	medium	domination_monsters			artillery	1.0000	1.0000	false	false
wh3_main_tze_veh_burning_chariot_0_ete	10	wh2_main_body_20	2100	war_beast	35	chariot	wh3_main_unit_long_text_tze_veh_burning_chariot_0	gh3_wh3_flamer_burningchariot01_exalted	wh3_main_tze_mon_exalted_flamer	35	28	60	3064	wh3_main_tze_burning_chariot	8	wh3_main_tze_burning_chariot_exalted_flamer	wh3_main_tze_burning_chariot_exalted_flamer_warpflame	1	none	wh3_main_tze_veh_burning_chariot_0_ete	wh_dlc08_nor_mammoth_herd_ror	trained			true	40.0000	1500.0000	wh3_main_tze_veh_burning_chariot_0	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	large	0	90	0	0	0	20	0	0	flying_ranged_harasser_flanker	true	false	false	false	cant_capture	cant_capture	cant_capture			skirmish	1.0000	1.0000	false	false
wh3_main_vmp_blood_knights_sword_shield_ete	10	wh2_main_plate_100	2100	cavalry	50	cav_shk	wh_dlc02_unit_long_text_vmp_blood_knights	hu1_bretonnian_hr1_warhorse_2handed_sword	wh_main_infantry_standard_large_blood	50	40	65	4264	wh2_dlc11_vmp_mnt_barded_nightmare_blood_dragon_hero	8	wh_main_vmp_sword_hero_ete		2	none	wh3_main_vmp_blood_knights_sword_shield_ete	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh3_main_vmp_blood_knights_sword_shield_ete	60	80	0	vo_sel_vampire_bloodknight	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker_shock	false	false	false	false	low	low	domination_cav			melee	1.0000	1.0000	false	false
wh3_twa06_kho_inf_bloodletters_ror_0_ete	10	wh2_main_body_60	2100	inf_melee	50	inf_mel	wh3_main_unit_long_text_kho_inf_bloodletters_0	hu6i_dlc26_skulltaker_sword	wh3_dlc26_kho_cha_skulltaker	70	55	70	3840		0	wh3_dlc26_kho_skulltaker		2	none	wh3_twa06_kho_inf_bloodletters_ror_0_ete	wh3_main_cth_crane_gunners	trained			true	40.0000	1500.0000	wh3_twa06_kho_inf_bloodletters_ror_0_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_melee	1.0000	small	0	0	0	35	0	20	0	0	melee_highvalue	false	true	false	false	medium	medium	domination_infantry_elite			melee	1.0000	1.0000	false	false
wh3_twa06_ksl_inf_tzar_guard_ror_0_ete	0	wh2_main_plate_100	2100	inf_melee	18	inf_mel	wh3_main_unit_long_text_ksl_inf_tzar_guard_0	hu1c_chaos_halberd	wh3_main_infantry_boyar_hero_blood_dismembers	65	65	85	3360		0	wh3_main_ksl_boris_glaive		8	none	wh3_twa06_ksl_inf_tzar_guard_ror_0_ete	wh3_main_kislev_infantry_2handed	trained			true	40.0000	1500.0000	wh3_twa06_ksl_inf_tzar_guard_ror_0_ete	60	80	0	vo_sel_ksl_tsar_guard	vo_sel_generic	vo_sel_generic	1.0000	small	0	0	40	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh3_twa06_nur_inf_plaguebearers_ror_0_ete	10	wh2_main_body_80	2100	inf_melee	20	inf_mel	wh3_main_unit_long_text_nur_inf_plaguebearers_0	hu4d_wh3_nurgle_sword_on_palanquin	wh3_main_nur_cha_herald_of_nurgle_hero_blood_dismembers	42	57	70	4684	wh3_main_nur_mnt_nurgling_palanquin_ete	8	wh3_dlc25_nur_cha_epidmius_sword		2	none	wh3_twa06_nur_inf_plaguebearers_ror_0_ete	wh3_main_cth_crane_gunners	trained			true	40.0000	1500.0000	wh3_twa06_nur_inf_plaguebearers_ror_0_ete	60	80	0	vo_sel_nur_plaguebearers	vo_sel_generic	vo_sel_generic	1.0000	small	0	0	0	0	0	20	0	0	melee_gatecrusher_highvalue	false	true	false	false	medium	medium	domination_infantry_elite			melee	1.0000	1.0000	false	false
wh3_twa06_ogr_inf_maneaters_ror_0_ete	33	wh2_main_body_40	2100	inf_ranged	50	inf_mis	wh3_dlc26_unit_long_text_ogr_inf_maneaters	hu13_wh3_ogre_sword_and_pistol	wh3_dlc26_ogr_cha_paymaster	50	52	85	4408		0	wh3_dlc26_ogr_ogre_paymaster_ete	wh3_dlc25_chd_castellan_bullet_anti_large	2	none	wh3_twa06_ogr_inf_maneaters_ror_0_ete	wh_main_monstrous_trolls	trained			true	40.0000	1500.0000	wh3_twa06_ogr_inf_maneaters_ror_0_ete	60	80	18	vo_sel_ogr_powder_guts_ror	vo_sel_ogr_maneater_pistols	vo_sel_culture	1.0000	large	0	20	0	0	0	0	0	0	hybrid_gatecrusher	true	true	false	false	medium	medium	domination_infantry			archer	1.0000	1.0000	false	false
wh3_twa06_sla_inf_daemonette_ror_0_ete	10	wh2_main_body_15	2100	inf_melee	40	inf_mel	wh3_main_unit_long_text_sla_inf_daemonette_0	hu16_wh3_herald_of_slaanesh	wh3_main_sla_cha_herald_of_slaanesh_blood_dismembers	65	60	70	3160		0	wh3_main_sla_cha_herald_of_slaanesh_claw_ete		2	none	wh3_twa06_sla_inf_daemonette_ror_0_ete	wh3_main_cth_crane_gunners	trained			false	40.0000	1500.0000	wh3_twa06_sla_inf_daemonette_ror_0_ete	60	80	0	vo_sel_sla_exalted_daemonettes	vo_sel_melee	vo_sel_melee	1.0000	small	0	0	0	0	0	20	0	0	melee_highvalue	false	true	false	false	medium	medium	domination_infantry_elite			melee	1.0000	1.0000	false	false
wh3_twa07_kho_cav_bloodcrushers_ror_0_ete	10	wh2_main_heavy_metal_120	2100	cavalry	70	cav_shk	wh3_main_unit_long_text_kho_cav_bloodcrushers_0	hu6i_dlc26_skulltaker_hq4_juggernaut_sword	wh3_dlc26_kho_cha_skulltaker	61	57	80	4040	wh3_dlc26_kho_mnt_juggernaut_skulltaker_ete	8	wh3_dlc26_kho_skulltaker_juggernaut		2	none	wh3_twa07_kho_cav_bloodcrushers_ror_0_ete	wh_main_monstrous_cavalry	trained			true	40.0000	1500.0000	wh3_twa07_kho_cav_bloodcrushers_ror_0_ete	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	35	0	20	0	0	melee_flanker_shock_highvalue	false	false	false	false	low	low	domination_cav			melee	1.0000	1.0000	false	false
wh3_twa07_ksl_cav_war_bear_riders_ror_0_ete	10	wh2_main_plate_100	2100	war_beast	65	cav_mel	wh3_main_unit_long_text_ksl_cav_war_bear_riders_1	hu1c_wh3_boris_be1_warbear_glaive	wh_main_war_beast_rider_standard_blood	57	43	80	4408	wh3_main_ksl_mnt_urskin	8	wh3_main_ksl_boris_urskin		2	none	wh3_twa07_ksl_cav_war_bear_riders_ror_0_ete	wh3_main_ogr_mournfangs	trained			true	40.0000	1500.0000	wh3_twa07_ksl_cav_war_bear_riders_ror_0_ete	60	80	0	vo_sel_ksl_war_bear_riders	vo_sel_generic	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker_shock_highvalue	false	false	false	false	low	low	domination_cav			melee	1.0000	1.0000	false	false
wh3_twa07_ogr_cav_crushers_ror_0_ete	10	wh2_main_heavy_metal_110	2100	cavalry	68	inf_mel	wh3_main_ogr_cav_crushers_1	hu13_wh3_ogre_hq2_mournfang_sword_and_ironfist	wh3_main_ogr_monster_ogre_blood	44	48	85	4024	wh3_main_ogr_mnt_mournfang_ete	8	wh3_main_ogr_hammer_sword_tyrant_ete		2	wh_missile_block_40_metal	wh3_twa07_ogr_cav_crushers_ror_0_ete	wh3_main_ogr_mournfangs	trained			true	40.0000	1500.0000	wh3_twa07_ogr_cav_crushers_ror_0_ete	60	80	0	vo_sel_ogr_mournfang_cavalry	vo_sel_ogr_ironfists	vo_sel_culture	1.0000	large	0	0	0	0	0	0	20	0	melee_gatecrusher_flanker_shock	false	false	false	false	medium	medium	domination_cav			melee	1.0000	1.0000	false	false
wh3_twa07_sla_cav_heartseekers_of_slaanesh_ror_0_ete	10	wh2_main_body_15	2100	war_beast	50	cav_shk	wh3_main_unit_long_text_sla_cav_heartseekers_of_slaanesh_0	hu16_wh3_slaanesh_rp1_heartseekers_of_slaanesh	wh_main_cavalry_rider_standard_blood	60	55	70	3360	wh3_main_sla_mnt_steed_of_slaanesh_hero_ete_ror	8	wh3_main_sla_cha_herald_of_slaanesh_steed_claw_ete		2	none	wh3_twa07_sla_cav_heartseekers_of_slaanesh_ror_0_ete	wh2_dlc09_necroserpents	trained			true	40.0000	1500.0000	wh3_twa07_sla_cav_heartseekers_of_slaanesh_ror_0_ete	60	80	0	vo_sel_sla_heartseekers	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	20	0	0	melee_flanker_shock	false	false	false	false	low	low	domination_cav			melee	1.0000	1.0000	false	false
wh3_twa08_cth_mon_terracotta_sentinel_0_ror_ete	10	wh2_main_body_100	2100	inf_melee	20	inf_mel	wh3_main_unit_long_text_cth_mon_terracotta_sentinel_0	gi01c_dlc24_saytang_bow	wh3_dlc24_cth_saytang_the_watcher	42	28	70	12424		0	wh3_dlc24_cth_saytang_the_watcher	wh3_dlc24_cth_saytang_bow	2	none	wh3_twa08_cth_mon_terracotta_sentinel_0_ror_ete	wh3_main_hellflayer	trained			true	40.0000	1500.0000	wh3_twa08_cth_mon_terracotta_sentinel_0_ror_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	15	0	0	0	0	0	0	melee_gatecrusher	false	false	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
wh3_twa08_kho_mon_bloodthirster_0_ror_ete	10	wh2_main_body_80	2100	inf_melee	88	inf_mel	wh3_main_unit_long_text_kho_mon_bloodthirster_0	hu10_wh3_bloodthirster_axe_and_whip	wh3_main_kho_cha_exalted_bloodthirster_ete	88	8	88	7206		0	wh3_main_kho_bloodthirster_axe_ete		2	none	wh3_twa08_kho_mon_bloodthirster_0_ror_ete	wh_dlc08_nor_mammoth_herd_ror	trained			true	40.0000	1500.0000	wh3_twa08_kho_mon_bloodthirster_0_ror_ete	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	0	0	35	0	20	0	0	flying_melee_flanker	false	false	false	false	cant_capture	cant_capture	cant_capture			melee	1.0000	1.0000	false	false
wh3_twa08_nur_mon_great_unclean_one_0_ror_ete	10	wh2_main_body_70	2100	war_beast	12	inf_mel	wh3_main_unit_long_text_nur_mon_great_unclean_one_0	hu9b_wh3_nurgle_kugath	wh3_main_monster_exalted_great_unclean_one	60	50	75	19224	wh3_main_nur_mnt_nurgling_palanquin_kugath_ete	8	wh3_main_ku_gath_plaguefather	wh3_main_nur_kugath_necrotic_nurglings	2	none	wh3_twa08_nur_mon_great_unclean_one_0_ror_ete	wh_dlc08_nor_mammoth_herd_ror	trained			true	40.0000	1500.0000	wh3_twa08_nur_mon_great_unclean_one_0_ror_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	20	0	0	0	20	0	0	hybrid_highvalue	false	false	false	false	medium	medium	domination_monsters			skirmish	1.0000	1.0000	false	false
wh3_twa08_ogr_mon_stonehorn_0_ror_ete	10	wh2_main_body_110	2100	war_beast	70	inf_mel	wh3_main_ogr_mon_stonehorn_0	hu13_wh3_hq3b_stonehorn_spear	wh3_main_stonehorn_ogre_mon_ror	54	41	75	12600	wh3_twa08_ogr_mnt_stonehorn_ror_ete	8	wh3_twa08_ogr_mon_stonehorn_0_ror		2	none	wh3_twa08_ogr_mon_stonehorn_0_ror_ete	wh_main_monster	trained			true	40.0000	1500.0000	wh3_twa08_ogr_mon_stonehorn_0_ror_ete	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	large	0	0	-25	0	0	0	10	0	melee_gatecrusher_shock	false	false	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
wh3_twa08_sla_mon_keeper_of_secrets_0_ror_ete	10	wh2_main_body_15	2100	inf_melee	70	inf_mel	wh3_main_unit_long_text_sla_mon_keeper_of_secrets_0	hu16b_wh3_exalted_keepers_secrets	wh3_main_monster_keeper_of_secrets_nkari	50	60	80	11640		0	wh3_main_sla_exalted_keeper_of_secrets_spear		2	none	wh3_twa08_sla_mon_keeper_of_secrets_0_ror_ete	wh_dlc08_nor_mammoth_herd_ror	trained			true	40.0000	1500.0000	wh3_twa08_sla_mon_keeper_of_secrets_0_ror_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	0	20	0	0	melee_gatecrusher	false	true	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
wh3_twa08_tze_mon_lord_of_change_0_ror_ete	10	wh2_main_body_30	2100	inf_melee	40	inf_mel	wh3_main_unit_long_text_tze_mon_lord_of_change_0	hu10c_lord_of_change_staff_sarthorael	wh3_main_tze_cha_exalted_lord_of_change	50	50	80	10440		0	wh3_main_tze_exalted_lord_of_change_staff		2	none	wh3_twa08_tze_mon_lord_of_change_0_ror_ete	wh_dlc08_nor_mammoth_herd_ror	trained			true	40.0000	1500.0000	wh3_twa08_tze_mon_lord_of_change_0_ror_ete	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	large	0	0	0	0	0	20	0	0	flying_melee	false	false	false	false	cant_capture	cant_capture	cant_capture			melee	1.0000	1.0000	false	false
wh3_twa10_cth_inf_peasant_archers_ror_ete	10	wh2_main_leather_15	2100	inf_melee	15	inf_mis	wh3_main_unit_long_text_cth_peasants	hu1e_mage_iron_dragon	wh3_main_cth_hum_iron_dragon_blood	50	35	65	2412		0	wh3_main_cth_shugengan_lord_ete		2	none	wh3_twa10_cth_inf_peasant_archers_ror_ete	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh3_twa10_cth_inf_peasant_archers_ror_ete	60	80	18	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee_mage	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh3_twa10_ksl_inf_armoured_kossars_ror_ete	10	wh2_main_plate_85	2100	inf_ranged	28	inf_mis	wh3_twa10_ksl_inf_armoured_kossars_ror	hu1c_wh3_kislev_pistol_2handed_mace	wh3_main_infantry_boyar_hero_blood_dismembers	62	61	80	2960		0	wh2_pro08_neu_felix_sword	wh2_dlc11_cst_vampire_fleet_admiral_female_pistol_blunderbuss	2	none	wh3_twa10_ksl_inf_armoured_kossars_ror_ete	wh3_main_kislev_infantry_2handed	trained			true	40.0000	1500.0000	wh3_twa10_ksl_inf_armoured_kossars_ror_ete	60	80	0	vo_sel_ksl_armoured_kossars	vo_sel_generic	vo_sel_generic	1.0000	small	0	6	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh_dlc01_chs_inf_chosen_2_ete	10	wh2_main_heavy_metal_100	2100	inf_melee	15	inf_mel	wh3_dlc20_unit_long_text_chs_chosen_all_und	hu1c_chaos_halberd	wh3_dlc20_chs_cha_lord_hero	45	50	75	3060		0	wh2_dlc11_cst_count_noctilus_halberd		2	none	wh_dlc01_chs_inf_chosen_2_ete	wh_main_cavalry_very_chaotic	trained			true	40.0000	1500.0000	wh_dlc01_chs_inf_chosen_2_ete	60	80	0	vo_sel_chaos_chosen	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee_anti_large	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh_dlc01_chs_inf_forsaken_0_ete	10	wh2_main_body_85	2100	inf_melee	40	inf_mel	wh3_main_unit_long_text_tze_inf_forsaken_0	hu1l_dlc25_theodore_bruckner_sword	wh_dlc01_chs_infantry_forsaken_blood_dismembers_ete	60	35	70	3052		0	wh3_dlc25_emp_theodore_sword_sla		2	none	wh_dlc01_chs_inf_forsaken_0_ete	wh_main_cavalry_very_chaotic	trained			true	40.0000	1500.0000	wh_dlc01_chs_inf_forsaken_0_ete	60	80	0	vo_sel_melee	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh_dlc01_chs_mon_dragon_ogre_ete	10	wh2_main_body_60	2100	inf_melee	52	inf_mel	wh_main_unit_long_text_chs_dragon_ogre	ce2_shaggoth_2handed_axe	wh_dlc01_chs_dragon_ogre_shaggoth_blood	58	44	75	11160		0	wh_dlc01_chs_dragon_ogre_shaggoth		4	none	wh_dlc01_chs_mon_dragon_ogre_ete	wh_dlc08_nor_mammoth_herd_ror	trained			true	40.0000	1500.0000	wh_dlc01_chs_mon_dragon_ogre_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	0	0	25	0	melee_gatecrusher	false	true	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
wh_dlc01_chs_mon_trolls_1_ete_throgg	10	wh2_main_body_55	2100	inf_melee	50	inf_mel	wh_dlc08_unit_long_text_nor_norscan_ice_trolls	hu4c_dlc15_stone_troll_2h_club	wh_dlc08_monster_throgg_blood	60	35	45	3838		0	wh_dlc08_club_troll_throgg_ete_3		2	none	wh_dlc01_chs_mon_trolls_1_ete_throgg	wh3_main_ogr_mournfangs	trained			true	40.0000	1500.0000	wh_main_grn_mon_trolls_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_gatecrusher	false	true	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
